b,regsvm-reg,2738698813,linear,0.4632209980557356,0.43692307692307697,325,202917192,[0.53333333 0.54598446 0.53856124 0.52337662]
b,regsvm-reg,2738698813,poly,0.559300064808814,0.5784615384615385,325,2979004,[0.44142395 0.44041451 0.44005185 0.43831169]
b,regsvm-reg,2738698813,rbf,0.5588139987038236,0.5692307692307692,325,1109345,[0.4407767  0.43911917 0.43616332 0.44220779]
b,regsvm-reg,2738698813,sigmoid,0.6197342838626053,0.6492307692307693,325,703773,[0.37864078 0.37305699 0.39274141 0.42012987]
b,regsvm-reg,2738698813,linear,0.46468274328715575,0.4461538461538461,650,169232203,[0.52901024 0.54924761 0.53661875 0.52021933]
b,regsvm-reg,2738698813,poly,0.5602873268342741,0.5615384615384615,650,2232882,[0.43754266 0.44049248 0.43874059 0.43865661]
b,regsvm-reg,2738698813,rbf,0.5597742432016419,0.5615384615384615,650,988959,[0.43686007 0.44254446 0.43874059 0.43934202]
b,regsvm-reg,2738698813,sigmoid,0.6170685821788952,0.6292307692307693,650,643470,[0.37474403 0.37961696 0.39493498 0.38725154]
b,regsvm-reg,2738698813,linear,0.4636001448750453,0.47589743589743594,975,159559653,[0.54775687 0.54236061 0.52971014 0.52211748]
b,regsvm-reg,2738698813,poly,0.5592176747555233,0.5712820512820513,975,1678191,[0.4406657  0.43519189 0.4384058  0.44162437]
b,regsvm-reg,2738698813,rbf,0.5583122057225642,0.5712820512820513,975,852887,[0.44283647 0.44170891 0.44347826 0.4408992 ]
b,regsvm-reg,2738698813,sigmoid,0.6155378486055777,0.6358974358974359,975,558509,[0.38712012 0.35916003 0.40144928 0.42277012]
b,regsvm-reg,2738698813,linear,0.463921493169136,0.47615384615384615,1300,144472518,[0.55913978 0.53538462 0.51886066 0.52006173]
b,regsvm-reg,2738698813,poly,0.5593611699057148,0.5700000000000001,1300,1431967,[0.44316436 0.43461538 0.43802925 0.44290123]
b,regsvm-reg,2738698813,rbf,0.5593611699057148,0.5669230769230769,1300,734575,[0.43855607 0.43307692 0.43879908 0.44212963]
b,regsvm-reg,2738698813,sigmoid,0.6170867808350972,0.6276923076923078,1300,489129,[0.37864823 0.37153846 0.39953811 0.40046296]
b,regsvm-reg,2738698813,linear,0.4640804597701149,0.4683076923076923,1625,121062643,[0.54627355 0.54269294 0.52095316 0.515625  ]
b,regsvm-reg,2738698813,poly,0.5589080459770115,0.563076923076923,1625,1568948,[0.43980344 0.43842365 0.44042728 0.43667763]
b,regsvm-reg,2738698813,rbf,0.5584975369458128,0.5612307692307692,1625,624903,[0.44226044 0.43760263 0.44042728 0.44078947]
b,regsvm-reg,2738698813,sigmoid,0.6159688013136289,0.6289230769230769,1625,432511,[0.36936937 0.38259442 0.39523418 0.34046053]
b,regsvm-reg,2738698813,linear,0.4627226742907411,0.46615384615384614,1950,126043303,[0.54609306 0.54042179 0.52552817 0.52116402]
b,regsvm-reg,2738698813,poly,0.5575104464482077,0.5682051282051281,1950,1255649,[0.44337138 0.44200351 0.43661972 0.43915344]
b,regsvm-reg,2738698813,rbf,0.557730371673631,0.5682051282051281,1950,548859,[0.44424934 0.44112478 0.43573944 0.44268078]
b,regsvm-reg,2738698813,sigmoid,0.6155707059599735,0.6287179487179487,1950,369216,[0.37664618 0.37258348 0.39788732 0.335097  ]
b,regsvm-reg,2738698813,linear,0.4698081932275634,0.45954265611257694,2274,102001164,[0.54347826 0.54166667 0.52037915 0.5170778 ]
b,regsvm-reg,2738698813,poly,0.5595548188491594,0.5672823218997362,2274,1022484,[0.44328922 0.43844697 0.43507109 0.43927894]
b,regsvm-reg,2738698813,rbf,0.5586076249112006,0.563764291996482,2274,476579,[0.43667297 0.44034091 0.43507109 0.443074  ]
b,regsvm-reg,2738698813,sigmoid,0.6182808430026048,0.6288478452066842,2274,318348,[0.37145558 0.38825758 0.39526066 0.31688805]
b,regsvm-reg,2738698813,linear,0.46972806567470493,0.4567141208156984,2599,107283221,[0.53019447 0.5374359  0.51437372 0.5154321 ]
b,regsvm-reg,2738698813,poly,0.5579784504874294,0.5702193151212005,2599,809418,[0.43602866 0.44307692 0.44147844 0.44032922]
b,regsvm-reg,2738698813,rbf,0.5579784504874294,0.5709888418622547,2599,404907,[0.4370522  0.44102564 0.44147844 0.44238683]
b,regsvm-reg,2738698813,sigmoid,0.6190354027706516,0.6275490573297422,2599,278541,[0.3654043  0.38871795 0.39938398 0.35596708]
b,regsvm-reg,2738698813,linear,0.47467114469633365,0.4558823529411765,2924,97071554,[0.53854749 0.53131991 0.50727884 0.50841751]
b,regsvm-reg,2738698813,poly,0.5583543240973972,0.5666894664842681,2924,690819,[0.43687151 0.44071588 0.44120941 0.43995511]
b,regsvm-reg,2738698813,rbf,0.5583543240973972,0.5690834473324213,2924,343867,[0.43687151 0.44071588 0.44120941 0.44444444]
b,regsvm-reg,2738698813,sigmoid,0.614329694934229,0.630984952120383,2924,229965,[0.35865922 0.41051454 0.40089586 0.32435466]
b,regsvm-reg,2738698813,linear,0.4766009852216748,0.4567559248999692,3249,84779566,[0.54110429 0.51970443 0.50862069 0.51174289]
b,regsvm-reg,2738698813,poly,0.5578817733990148,0.5672514619883041,3249,629663,[0.4392638  0.44211823 0.4408867  0.44375773]
b,regsvm-reg,2738698813,rbf,0.5572660098522167,0.5694059710680209,3249,277598,[0.44171779 0.44211823 0.43842365 0.44375773]
b,regsvm-reg,2738698813,sigmoid,0.6120689655172413,0.6251154201292706,3249,189546,[0.37546012 0.39901478 0.40394089 0.41532756]
b,regsvm-reg,2738698813,linear,0.47724940130003424,0.45803021824286516,3574,77134098,[0.54223433 0.51502732 0.5048011  0.51785714]
b,regsvm-reg,2738698813,poly,0.5638043106397537,0.5607162842753217,3574,450420,[0.43324251 0.43442623 0.43621399 0.43269231]
b,regsvm-reg,2738698813,rbf,0.5655148819705782,0.5612758813654168,3574,237437,[0.4346049  0.43579235 0.43621399 0.43818681]
b,regsvm-reg,2738698813,sigmoid,0.6140951077659939,0.6256295467263571,3574,152406,[0.38147139 0.39480874 0.39917695 0.32554945]
b,regsvm-reg,2738698813,linear,0.48036951501154734,0.4565273146960759,3899,62045735,[0.54070661 0.50384025 0.51001541 0.52395672]
b,regsvm-reg,2738698813,poly,0.565050038491147,0.5655296229802513,3899,367956,[0.43778802 0.43010753 0.4375963  0.43431221]
b,regsvm-reg,2738698813,rbf,0.5604311008468053,0.5647601949217749,3899,181776,[0.43471582 0.42549923 0.43605547 0.4374034 ]
b,regsvm-reg,2738698813,sigmoid,0.615473441108545,0.6283662477558348,3899,122510,[0.39784946 0.3609831  0.39291217 0.36012365]
b,regsvm-reg,2738698813,linear,0.4804223493180818,0.4554924242424242,4224,51673950,[0.53146853 0.49209139 0.52557319 0.51150442]
b,regsvm-reg,2738698813,poly,0.5662120545534536,0.560842803030303,4224,300878,[0.43181818 0.42530756 0.4356261  0.43362832]
b,regsvm-reg,2738698813,rbf,0.5569731632204136,0.5591856060606061,4224,139110,[0.43181818 0.42530756 0.43386243 0.43185841]
b,regsvm-reg,2738698813,sigmoid,0.6168059832820061,0.6276041666666667,4224,95366,[0.38636364 0.3655536  0.38447972 0.29557522]
b,regsvm-reg,2738698813,linear,0.49153412006157005,0.4558047493403694,4548,35587052,[0.49795918 0.50204918 0.52057613 0.50309278]
b,regsvm-reg,2738698813,poly,0.5715751667521807,0.5584872471416007,4548,211163,[0.43061224 0.42827869 0.42798354 0.43092784]
b,regsvm-reg,2738698813,rbf,0.5726013340174448,0.5600263852242744,4548,102186,[0.42857143 0.43442623 0.43621399 0.43092784]
b,regsvm-reg,2738698813,sigmoid,0.6269881990764494,0.6306068601583114,4548,71766,[0.35918367 0.3647541  0.33333333 0.35876289]
b,regsvm-reg,2738698813,linear,0.4926108374384236,0.460701826390314,4873,34410395,[0.5        0.50859951 0.52592593 0.50247525]
b,regsvm-reg,2738698813,poly,0.5640394088669951,0.5633080238046377,4873,147498,[0.43382353 0.43488943 0.43703704 0.43811881]
b,regsvm-reg,2738698813,rbf,0.5640394088669951,0.5633080238046377,4873,77580,[0.43382353 0.43488943 0.43703704 0.43811881]
b,regsvm-reg,2738698813,sigmoid,0.6330049261083743,0.635953211573979,4873,49819,[0.37254902 0.4004914  0.33333333 0.33910891]
b,regsvm-reg,2738698813,linear,0.4896073903002309,0.4630627164293959,5198,19862177,[0.50458716 0.5        0.50154799 0.50464396]
b,regsvm-reg,2738698813,poly,0.5704387990762125,0.5607926125432858,5198,104910,[0.42813456 0.42944785 0.43034056 0.40557276]
b,regsvm-reg,2738698813,rbf,0.5704387990762125,0.5617545209696038,5198,47243,[0.42813456 0.42944785 0.43034056 0.40866873]
b,regsvm-reg,2738698813,sigmoid,0.6289453425712086,0.6319738360908042,5198,32838,[0.40672783 0.34969325 0.3374613  0.42105263]
b,regsvm-reg,2738698813,linear,0.49075975359342916,0.4620677168205686,5523,14833622,[0.48979592 0.50612245 0.48971193 0.49792531]
b,regsvm-reg,2738698813,poly,0.580082135523614,0.55893536121673,5523,61333,[0.41632653 0.41632653 0.42798354 0.40248963]
b,regsvm-reg,2738698813,rbf,0.5811088295687885,0.5602027883396705,5523,28086,[0.41632653 0.41632653 0.41975309 0.40248963]
b,regsvm-reg,2738698813,sigmoid,0.6714579055441479,0.6581567988412095,5523,19361,[0.35102041 0.28979592 0.33744856 0.32365145]
b,regsvm-reg,2738698813,linear,0.4946070878274268,0.46665526675786595,5848,9870921,[0.51515152 0.49079755 0.41614907 0.5125    ]
b,regsvm-reg,2738698813,poly,0.5901386748844376,0.5574555403556771,5848,25965,[0.41818182 0.40490798 0.39751553 0.3875    ]
b,regsvm-reg,2738698813,rbf,0.5855161787365177,0.561046511627907,5848,13464,[0.42424242 0.40490798 0.39751553 0.4       ]
b,regsvm-reg,2738698813,sigmoid,0.6779661016949152,0.6655266757865936,5848,9410,[0.29090909 0.3006135  0.35403727 0.375     ]
b,regsvm-reg,2738698813,linear,0.49691358024691357,0.4863113559047465,6173,2019402,[0.45783133 0.38554217 0.4125     0.5       ]
b,regsvm-reg,2738698813,poly,0.6111111111111112,0.5622873805281063,6173,9058,[0.36144578 0.34939759 0.3625     0.33333333]
b,regsvm-reg,2738698813,rbf,0.5617283950617284,0.5689292078405961,6173,4383,[0.37349398 0.39759036 0.3375     0.35897436]
b,regsvm-reg,2738698813,sigmoid,0.6975308641975309,0.6666126680706301,6173,3051,[0.28915663 0.28915663 0.275      0.28205128]
b,regsvm-reg,1248263557,linear,0.4624108878807518,0.4984615384615385,325,193782570,[0.53104787 0.5265544  0.54380273 0.54639844]
b,regsvm-reg,1248263557,poly,0.5581659105638367,0.5938461538461539,325,2824399,[0.4385511  0.44041451 0.44192083 0.43608047]
b,regsvm-reg,1248263557,rbf,0.5576798444588464,0.5907692307692307,325,1104699,[0.43790427 0.43976684 0.43932511 0.44062297]
b,regsvm-reg,1248263557,sigmoid,0.6680168502916397,0.6553846153846155,325,634843,[0.34476067 0.34520725 0.34263465 0.30110318]
b,regsvm-reg,1248263557,linear,0.46057807422609887,0.49230769230769234,650,181369820,[0.52387449 0.53283174 0.54452055 0.54283756]
b,regsvm-reg,1248263557,poly,0.5596032153240978,0.5707692307692307,650,2690041,[0.43929059 0.44117647 0.43972603 0.43660041]
b,regsvm-reg,1248263557,rbf,0.5596032153240978,0.5661538461538462,650,988401,[0.43587995 0.44117647 0.43835616 0.43865661]
b,regsvm-reg,1248263557,sigmoid,0.6652984436463143,0.6815384615384615,650,574784,[0.3526603  0.41518468 0.34726027 0.38382454]
